,Unnamed: 0,Unnamed: 0.1,Radiacion,Radiacion difusa,Ratio nubes,Factor solar,Área solar,Intensidad cielo,Intensidad cielo Equiponderado Coseno:True Gamma_corr:True,Intensidad cielo Equiponderado Coseno:False Gamma_corr:True,Intensidad cielo Equiponderado Coseno:True Gamma_corr:False,Intensidad cielo Equiponderado Coseno:False Gamma_corr:False,Intensidad cielo CCIR Coseno:True Gamma_corr:True,Intensidad cielo CCIR Coseno:False Gamma_corr:True,Intensidad cielo CCIR Coseno:True Gamma_corr:False,Intensidad cielo CCIR Coseno:False Gamma_corr:False,Intensidad cielo ITUR Coseno:True Gamma_corr:True,Intensidad cielo ITUR Coseno:False Gamma_corr:True,Intensidad cielo ITUR Coseno:True Gamma_corr:False,Intensidad cielo ITUR Coseno:False Gamma_corr:False,Intensidad nubes,Intensidad nubes Equiponderado Coseno:True Gamma_corr:True,Intensidad nubes Equiponderado Coseno:False Gamma_corr:True,Intensidad nubes Equiponderado Coseno:True Gamma_corr:False,Intensidad nubes Equiponderado Coseno:False Gamma_corr:False,Intensidad nubes CCIR Coseno:True Gamma_corr:True,Intensidad nubes CCIR Coseno:False Gamma_corr:True,Intensidad nubes CCIR Coseno:True Gamma_corr:False,Intensidad nubes CCIR Coseno:False Gamma_corr:False,Intensidad nubes ITUR Coseno:True Gamma_corr:True,Intensidad nubes ITUR Coseno:False Gamma_corr:True,Intensidad nubes ITUR Coseno:True Gamma_corr:False,Intensidad nubes ITUR Coseno:False Gamma_corr:False,ghi,Azimuth,Zenith
739,739,2020-05-08 17:31:00,967.4881896972656,166.5216522216797,0.3358380918940939,1.0,46702.0,0.6890025462091304,0.19691106184530066,0.4304016154068165,0.12789815103496371,0.2765145180552341,0.1897226205344314,0.4162560129809503,0.11608789492303155,0.2539028056319352,0.19252539359910112,0.42199146481012334,0.1187382608114226,0.2595457427831089,0.8267100661991563,0.12981668922032194,0.27931947719889394,0.10622625754777534,0.2281773378255607,0.12819209154102088,0.2757534645864181,0.1030483771561126,0.22117526774888172,0.129010223901549,0.27764073118196475,0.10430106153457308,0.22402043391206675,899.382788765572,256.7265175127097,48.61797319296571
740,740,2020-05-08 17:33:00,563.8950805664062,191.7969970703125,0.3210061959344132,1.0,49376.0,0.6897561295989971,0.20411885222205609,0.4424087803306044,0.13333690347471158,0.2853865789057983,0.19680272481196887,0.4279959674731119,0.12122952121973694,0.2621881830230142,0.1996907070242021,0.43387548065601306,0.1239976219824054,0.2680142362502554,0.8281474955412134,0.1218610581187522,0.26747123888460866,0.09970670732323864,0.21905163210112266,0.1203001960004361,0.26404237680261344,0.0966483062185938,0.2122987836054664,0.12107314661757355,0.26584047721629633,0.09781919402631943,0.2150069900621512,896.9937698342468,257.12666755590266,48.988367489971466
741,741,2020-05-08 17:35:00,892.3531494140625,198.17420196533203,0.2905003485418201,1.0,46044.0,0.6858473673534342,0.21927839622953788,0.4627183839855662,0.14379334584823614,0.29909112101434804,0.21145091391522888,0.4475647263812095,0.13075032697159802,0.27458736362279096,0.21462355899151608,0.4538663667144754,0.13376625440835374,0.2807790678424873,0.8297324053648242,0.1024277025419443,0.2424764584232157,0.08391638304314365,0.1990629225466638,0.10111522235977052,0.2393858754988505,0.08134788870475465,0.19297033310080902,0.10178523684424154,0.24103755295492416,0.08236014436914621,0.1954618976303352,894.5480081197454,257.52360884008783,49.35935196971521
742,742,2020-05-08 17:37:00,311.60105895996094,202.1044464111328,0.2690828404447272,1.0,47333.5,0.6830215129159929,0.22610308152392866,0.4760666447322386,0.14793470875273673,0.3075582113958822,0.2179166311940796,0.460322506088209,0.13431080875849868,0.282095465336224,0.22119452064493275,0.4668488617631945,0.13742444153438466,0.2884914657149473,0.8342351809507274,0.09326196640369504,0.2257774189094516,0.0767965334993031,0.18651992479166893,0.09209213526974468,0.22295326774808866,0.07449730758567573,0.1809326738120277,0.09269823260756366,0.22447837208914267,0.07541971041493313,0.18325307769068688,892.0456920357461,257.917422900691,49.73090417713418
743,743,2020-05-08 17:39:00,359.3803024291992,216.9951934814453,0.2696631965621166,1.0,46208.0,0.6822914744347416,0.22297056196367734,0.4754173249981618,0.14589324197850592,0.3072942771472162,0.2147991869565805,0.4594843292580024,0.13233316927350125,0.28157003700986216,0.2180043861580676,0.4659707305469451,0.13535522995250732,0.28788067011051777,0.8321038050562574,0.09752563283140916,0.2257919465333593,0.07999799490084973,0.18601991536013893,0.09628890288369997,0.22289476028504696,0.07758198204689315,0.18031612073383949,0.09690707866703148,0.22438777194297072,0.07852938499882005,0.18257724414118745,889.4870169149793,258.30818948066883,50.103002166991814
744,744,2020-05-08 17:41:00,711.5593872070312,207.863395690918,0.2883697196617433,0.85,41359.0,0.6850728190097357,0.2141837772901932,0.463643108001202,0.1409646847048443,0.3002603496108768,0.2066529600943116,0.4484930776639697,0.12838152956543009,0.2757326234513406,0.20974729865556965,0.4548887344000157,0.1313444601038627,0.2820169124758281,0.8305394344748822,0.1117483030216899,0.2410159438380589,0.09150366125688823,0.1980356180854982,0.11032445690709282,0.23792326202713854,0.08872441159442443,0.19196100329753535,0.11100785863685138,0.23950242388754456,0.08975115206172399,0.19432709552142424,886.8721799554589,258.69598670299104,50.47562460855526
745,745,2020-05-08 17:43:00,971.0640258789062,173.58820343017578,0.2555340096654139,1.0,50823.0,0.6886812682923853,0.23473021068001385,0.4914935640181963,0.15569012446850294,0.32110305717998183,0.22664719115819146,0.4758830118418367,0.14203230237274694,0.2955012884035874,0.2299836514833966,0.4825391464780191,0.14530865467215334,0.3021945875248773,0.83470911878903,0.08671458408750699,0.2145320526426334,0.07142004545868873,0.17740907022431374,0.0856229197513228,0.2118543436506979,0.06928088110988713,0.17212171022595465,0.08618130452685889,0.2132965680284451,0.07011701532631283,0.17428648582388784,884.20138353656,259.08089059923645,50.84875027113346
746,746,2020-05-08 17:45:00,946.5462646484376,176.3271942138672,0.2572018303250604,1.0,46864.5,0.6886039389146401,0.2366287614518897,0.4905022453735988,0.15703061401850604,0.32057212970074794,0.2284668122818629,0.4749042378963105,0.1432284993497534,0.29499246101744,0.2318625121474197,0.4815812403039038,0.14656147736264524,0.3017026072918052,0.8341692729678865,0.08386982449677305,0.21573056412121025,0.06916039437768888,0.17825121421659032,0.0828262277127494,0.21306339406083807,0.06710539162112558,0.17296954104338896,0.08337974108627892,0.21454986380826527,0.06794384230270432,0.1752208920894223,881.4748343933054,259.4629759311912,51.222358754526546
747,747,2020-05-08 17:47:00,811.5068054199219,172.69070434570312,0.2772871679887192,1.0,55997.0,0.6938511264448368,0.2273179758169617,0.4786904018225558,0.15083914014816466,0.3134060808334852,0.2195004839589661,0.4637385098639727,0.13761545104001105,0.2887847834197663,0.22275860564423536,0.4702166372123176,0.1408028610803552,0.29529781537355465,0.8337507588152896,0.09600971395906407,0.2324861509507501,0.07900575628674789,0.19190244503643725,0.0948356831852908,0.2296449860580529,0.07670416405926124,0.18629455396889855,0.09543955860845284,0.2311883867203373,0.07761497727916115,0.18862264502967255,878.6927426402966,259.84231571411306,51.59642997427425
748,748,2020-05-08 17:49:00,891.3712768554688,172.19884490966797,0.30009696822526816,0.75,52640.0,0.6930708687351381,0.21875234996951867,0.4611022058978143,0.14453906480674242,0.30035325167039656,0.21112080936560199,0.4465406808760807,0.13172011574142764,0.27655081575960233,0.2142418583415492,0.4527365303351256,0.13470872038609547,0.2826799311080814,0.8287892020677169,0.10498940032310514,0.25007917577697736,0.08567736894721081,0.2049274131676756,0.10371568660214456,0.24704051349553244,0.08319147583820516,0.19895097267357809,0.10437913947662644,0.24871712683836095,0.08418135105944956,0.2014635389346209,875.8553255253014,260.21898139073244,51.97094427188223
749,749,2020-05-08 17:51:00,962.042938232422,164.80780029296875,0.3125760311048377,1.0,49637.0,0.6910750234974343,0.213669712906265,0.44983544250063107,0.1403803018527059,0.2913921548980261,0.20608625638887496,0.4354378857435577,0.1276581145027457,0.2679043844800256,0.20918693136306432,0.4415773859791968,0.13059928919095593,0.27393215784842045,0.8269151789440283,0.10901498063388948,0.2598343501265585,0.0885635458030379,0.21227352941505545,0.10770935006917566,0.2567126521938218,0.08602497190666965,0.20614576370036436,0.1084065315770575,0.25847386469467104,0.08707605363715677,0.20880661757729316,872.9628018104414,260.5930429954135,52.34588252303754
750,750,2020-05-08 17:53:00,964.1012268066406,170.45475006103516,0.32399739730439114,1.0,51223.5,0.6895796093262027,0.2100350914120912,0.4395672616827877,0.1367557420742979,0.2827478944647717,0.2024098033269676,0.4252687817723899,0.12414201153156401,0.2596487117012682,0.20538538503099726,0.43114032279571,0.1268934501225816,0.2653086796963059,0.8292197295809608,0.11116463048434708,0.2700905436539653,0.09092531324536036,0.2213664583219826,0.10986134277571986,0.26687458921338114,0.08838977388352284,0.2150598650535144,0.1105485674734681,0.26866503417768234,0.08942895135907364,0.2177563812332083,870.0153954619678,260.96456869691167,52.721225622672776
751,751,2020-05-08 17:56:00,961.2782287597656,170.77200317382812,0.3147570543973696,0.75,52100.0,0.6869456412632878,0.21348113418094974,0.4451400752789738,0.13865311152356258,0.28622845491184024,0.2054443302267704,0.4302139952994901,0.1254050416967953,0.2621609121416918,0.2085125424136452,0.4361858633534836,0.12815242962402434,0.2677997247317668,0.829067652434254,0.10505410084721836,0.2623968735724879,0.08566290692488526,0.21511164909796449,0.10380884387230628,0.2592397820934653,0.08323919051149918,0.20891389264389226,0.10445729915391401,0.260954892176348,0.08422471643560492,0.21150847200795392,865.4918814611646,261.51724877025106,53.28495928780125
752,752,2020-05-08 17:58:00,957.1848754882812,168.11190032958984,0.3207041810486069,0.75,58790.0,0.6824813007367759,0.20541935168445266,0.4351856049892244,0.13102909087575815,0.2765753309914497,0.19736615378655328,0.42033949040292057,0.11802059022258307,0.2529913948464708,0.20034315921345225,0.4262075907491499,0.12058496499241088,0.2584118726905491,0.8315010326317159,0.1117650684582986,0.26802989631392365,0.09201368894022284,0.22034391018141847,0.1105546646684452,0.2649701261533377,0.08965669551863979,0.21434534419404452,0.111199952884138,0.2666658577112254,0.09063521080427396,0.21689872150535275,862.4082764218531,261.882724932547,53.66123480029614
753,753,2020-05-08 18:00:00,953.9293518066406,167.58429718017578,0.2824411100271755,1.0,52298.0,0.6802791968696487,0.21934171442594186,0.46322118219634795,0.14068241286768438,0.2970139273016489,0.21058985586904946,0.4472389876507433,0.1265386136228917,0.2715214208032049,0.21384024180249772,0.4535997304326622,0.12931641959499673,0.2773917536387189,0.8325237725374018,0.0947042170068137,0.2364131216643225,0.07783134123758957,0.19474424103878707,0.09360243721830544,0.2335963704961886,0.07567968869436786,0.18919859804132974,0.09419096815441867,0.23513893843947556,0.07656929861765359,0.19152409932295966,859.2706051518953,262.24589360942383,54.03785220712074
754,754,2020-05-08 18:02:00,946.444091796875,163.4855499267578,0.2738118286702485,0.75,54702.5,0.6811676313440582,0.21989260458958984,0.4704255991504741,0.14107439251773812,0.3028258351528364,0.2111417755642789,0.45429316710190504,0.12688556539836424,0.27698007259871266,0.21449279058768012,0.4608595611129504,0.1297430862463376,0.28309091375445034,0.8359317553454019,0.0943133778757823,0.23007357224686145,0.07783339844969728,0.1903440570366121,0.0932204514459334,0.2273598176280029,0.07568593470588443,0.18497592859644355,0.09382004925948306,0.2288880025746553,0.0766028085982247,0.18730776003188898,856.0791128335884,262.6068171119952,54.4147943889122
755,755,2020-05-08 18:04:00,944.1389770507812,166.85289764404297,0.25463265286031656,0.75,52734.0,0.6795155201363174,0.2284711488698084,0.4842880147896999,0.14730241257727522,0.3132369293674529,0.2193446161197545,0.4676393300519749,0.13235676237390054,0.28630820050982003,0.2228883316411941,0.4745615302471924,0.1354373431161178,0.29279045715645297,0.8361831862783159,0.08359141324103256,0.21397216504453975,0.06884877100197002,0.17714711444765166,0.08262308884618341,0.21146022877885656,0.06693667464244707,0.17215384199000036,0.0831736261539733,0.21291954299923985,0.06778470894990729,0.1743944526178992,852.8340457154001,262.96555610783264,54.79204417065674
756,756,2020-05-08 18:06:00,930.9586181640624,169.56285095214844,0.2825628769912239,1.0,50860.5,0.6787174634625479,0.21557139129952135,0.4620719228700949,0.13769216435011813,0.2963466954438226,0.2067951403144057,0.4459129264892153,0.12350459169445573,0.27054042676438456,0.21007736671597985,0.4523356988076157,0.12626298541527878,0.2764235821629546,0.8347156303649041,0.09800567179240237,0.23710061127228624,0.0804959126811244,0.1958543517134272,0.096889860911285,0.23432834856918636,0.0783037916457033,0.19036964258692332,0.09749055804534336,0.23585964998545034,0.07923837279688845,0.1927281695812572,849.5356552768116,263.3221703800233,55.16958506575055
757,757,2020-05-08 18:08:00,928.913818359375,166.2883529663086,0.27739123831025425,0.85,47342.5,0.6766588509991204,0.20929157505702334,0.4634196447815489,0.13300825451229373,0.2962820256305868,0.2007600987241091,0.4471442184825696,0.11935531055009566,0.2705170394630825,0.20393434630296348,0.4535950197131074,0.12203516460549048,0.2764569278991915,0.8358396101208214,0.1071311996926278,0.23302796940652915,0.08816285326055383,0.1926454401162616,0.10593592364432032,0.2303590335477456,0.08583484228301097,0.18738702750616,0.10658048465602908,0.2318545844801748,0.08682315253883836,0.1896835720714518,846.1841971604695,263.6767183795206,55.54740076183422
758,758,2020-05-08 18:10:00,868.9720458984375,156.62325286865234,0.2953970446841395,0.75,50462.5,0.6765505691683775,0.2092767324447833,0.44986887177146745,0.13219193180177471,0.2847380962594737,0.200684890046866,0.433875061364454,0.1184024511311522,0.2595005492058993,0.20357372122371334,0.4396030394799889,0.1208707912473852,0.2647718326538553,0.8348854972021766,0.10550589810980343,0.2480000465319819,0.08705752176533818,0.20498075970155286,0.1043550463544448,0.2451514562888473,0.08483945314865482,0.19942401294189693,0.1049289213811802,0.24662270852317145,0.08568402037501542,0.2015990939697219,842.7799300262215,264.0292573779152,55.92547523361744
759,759,2020-05-08 18:12:00,879.2384948730469,159.40254974365234,0.2848791448232281,0.85,48329.5,0.6698928444771192,0.2094917700166676,0.4516615880769788,0.13070716225497564,0.28317058151635105,0.2007593506178583,0.4353966562705109,0.11686003077432015,0.25773247432915564,0.20371631374909316,0.4413018276733183,0.11932247502901455,0.2630713188585519,0.835047223939841,0.10192183590198284,0.23917729812073474,0.08425069178755325,0.19778445841760395,0.10082824397909976,0.23646504329028026,0.08214000720865687,0.19248156889417287,0.10138049923516633,0.23788753904299256,0.08294977404680398,0.19459729540310985,839.3231200935871,264.3798435012843,56.303792733126315
760,760,2020-05-08 18:14:00,903.4886474609376,170.73675537109375,0.252476006399856,0.75,52869.5,0.6657309999521832,0.2195013204497529,0.4736798848167904,0.13732136961364744,0.2984161300148829,0.21031686396061772,0.4565094829034498,0.12272976747686813,0.2714655253402325,0.21354599975088756,0.4629621499250828,0.12535487413150825,0.2772080783173196,0.8361083597282479,0.08887386335673964,0.21224008408007086,0.07347895349487242,0.17580318870347172,0.08787354306222334,0.20976212208278494,0.07152650565334702,0.17092708132130607,0.08839494502070483,0.21109729958172224,0.07230808906475084,0.17293497156288576,835.8140342977748,264.7285318798449,56.682337907322356
761,761,2020-05-08 18:16:00,883.5379638671875,168.70560455322266,0.2472887806099177,0.75,55092.0,0.6672201070484333,0.22264712187746855,0.4798885934073018,0.14056574885697118,0.3041495926332046,0.2136103299113829,0.4628326511829582,0.12610225047997428,0.2772638435247601,0.21688147265163368,0.4693757596593202,0.12882465885497396,0.283154285120156,0.8345443824280178,0.08751700971945571,0.20751255152545536,0.07220002623375381,0.1715359221961754,0.0864987476634237,0.2050510009716241,0.07020999701329955,0.16668656528265105,0.08701324721516196,0.20637346269548132,0.07099269828673987,0.16869527979833174,832.2529448118793,265.0753762099358,57.06109527773914
762,762,2020-05-08 18:18:00,726.9879760742188,170.27790069580078,0.2168639158661768,1.0,53243.0,0.6748377227897966,0.2369915427811471,0.5093666453388096,0.1529783817418835,0.32951312225586865,0.2277866721308376,0.4920085784040002,0.13796596820737847,0.3016049557053578,0.2312458517759245,0.4989670293452301,0.14104364616813278,0.30820362290629155,0.8402125178173703,0.0758667130077804,0.18314618325472606,0.06284313561136548,0.1525549479082238,0.07502261913496842,0.18106293184682765,0.06118603941940011,0.14842239011833522,0.07546762458436138,0.18221177677365474,0.06187217867337909,0.1501955904089378,828.640127886605,265.42042948858733,57.44004999510899
763,763,2020-05-08 18:20:00,847.0946960449219,177.39989471435547,0.2018801334912827,1.0,53763.0,0.6780339544463571,0.2401798889890704,0.5237970248404017,0.15704446112471612,0.34238007647579194,0.23130264411238244,0.5065449830566275,0.1423210565769782,0.31427546150856683,0.2349061483299687,0.5139328293847196,0.14564803557210695,0.3214769745029604,0.8412011446495574,0.07592834800135073,0.17059130296196962,0.0623996398162477,0.14223093618683147,0.07509224892065816,0.16873448305322247,0.060762490760703815,0.1385418988398394,0.07555297514701259,0.16982179937487246,0.06147579804461668,0.14023466804662435,824.9758638562712,265.76374357271897,57.8191873197398
764,764,2020-05-08 18:22:00,872.5008850097656,187.1846466064453,0.24715400485567746,1.0,55797.0,0.6805954759780759,0.22298235248877704,0.4928292348148137,0.1457391484564255,0.3204766911305184,0.21487946492611634,0.4768147762236519,0.13229999340571905,0.2945050484775929,0.2180788226702156,0.4834556509336781,0.13529331544309006,0.3010160464793829,0.8234473801354951,0.09685052879276727,0.20462038663666973,0.07746290713515715,0.1668493193766107,0.09572490623521464,0.2022550279854696,0.07534478493834633,0.16229532514845574,0.09628103079095564,0.20351831778840304,0.07614756133998843,0.16416469310714338,821.2604358401699,266.10536932634704,58.198492740278255
765,765,2020-05-08 18:24:00,706.3157043457031,205.43994903564453,0.28834897591522113,0.75,59608.0,0.6824548419968759,0.20363121361861114,0.4639483251188441,0.13273914721233565,0.3003077430058293,0.1962315232300246,0.44881019462928384,0.12057135718369755,0.27602554969750703,0.1990536245446525,0.4547880862827327,0.12319260192518627,0.2818462083191215,0.8158903415442994,0.12106523769770285,0.23675446292296065,0.09581327678103524,0.1911255624148077,0.11959587717809747,0.23389553451613315,0.09308618720367404,0.1856719628922326,0.12023390287592517,0.2352611444434187,0.09398590283045978,0.18765932955983933,817.4941347488493,266.445356649804,58.577951965880786
766,766,2020-05-08 18:26:00,240.67745208740243,209.5750503540039,0.30263239315329793,0.75,64961.5,0.6836454004612819,0.20115348143307105,0.4540032515696571,0.1311793362597918,0.2925458256774862,0.19390455581097046,0.4390112048421168,0.1193334782934674,0.26873924273577143,0.1963698248732424,0.4442329282077559,0.1216234798763822,0.2737796078253527,0.8173365224823297,0.12576336776024502,0.2491790427012233,0.09996570367062962,0.2014765102383368,0.12420496974292736,0.24606820737772206,0.09707396212323748,0.19555308133980812,0.12476941392114566,0.2473525078104217,0.09787916066999236,0.1974166332325374,813.677251781316,266.7837546182356,58.957551042335254
767,767,2020-05-08 18:28:00,494.64430236816406,225.20600128173828,0.3132270565959723,0.0,71249.0,0.6834494219593796,0.1939565355532523,0.4442832374827968,0.1255635821080058,0.2848860691625296,0.18680148664137794,0.4294516133158875,0.11392002521603653,0.2613647725451454,0.18933188246103805,0.43480439272461296,0.11625003218388585,0.2665079902208027,0.8220366438249229,0.13435859997009225,0.2592378183126612,0.10770332980563406,0.2105116424117979,0.13279775506525635,0.2561503954549985,0.10474663816680403,0.20456741457942276,0.13339743156614092,0.25748411835931223,0.10563369969646004,0.20653511273301076,809.8100833625679,267.1206110576809,59.33727583740202
768,768,2020-05-08 18:30:00,919.242218017578,238.6104507446289,0.28439969472705684,0.0,62989.5,0.6830364354055903,0.2124365112160416,0.4653590125310655,0.13832767123315318,0.29935778923403394,0.2048120061703705,0.4501202255860136,0.12581933915048155,0.2750560004635184,0.20753173495403116,0.455672623141243,0.12838892182884018,0.2804867252921865,0.8270469159148709,0.11231724906407678,0.2367161140389233,0.09111400268603294,0.19344602810534547,0.11109013553975987,0.2339868857585656,0.08878193366560222,0.18817814271208688,0.11157064465295292,0.23521189041114315,0.08950468008462954,0.1899992746289464,805.8929299130235,267.4559732497344,59.71711279381813
769,769,2020-05-08 18:32:00,797.3560180664062,235.88219451904297,0.27119506950444244,0.0,70588.0,0.6849150098298222,0.21934639644565515,0.4780287807809317,0.1443606278774318,0.31058680601055705,0.2115126854134388,0.4625358664002362,0.1313765322581358,0.28554489538580435,0.21442140788468755,0.4684767034567064,0.1341394787034356,0.2913727621938829,0.8281788801400302,0.10553495971168354,0.2260437912331455,0.08525092723217885,0.18512148817454727,0.10432915712648153,0.2233979090635949,0.08294945999977124,0.17998322674391848,0.10481088399232158,0.2245980289616868,0.08366201592011446,0.18176693994244733,801.926094463354,267.7898875036136,60.097048413412
770,770,2020-05-08 18:34:00,689.3661499023438,229.45970153808602,0.25380993477791064,0.75,68361.5,0.6861648877975718,0.2244670866235043,0.4918327306561229,0.1485814591842817,0.32143055138386595,0.21667141222874028,0.4762213922738909,0.13548255120602146,0.295915382082092,0.21974656951397314,0.48256565592028605,0.13847331958674106,0.3022566155998476,0.8289468931992839,0.10068915018189584,0.21168679470395332,0.08114425180923718,0.17353575078877734,0.09952565265270412,0.20923479263624856,0.07892364000939532,0.16876013226049758,0.1000049146220956,0.21039495689726195,0.0796283510989223,0.17049397702471628,797.9098879981967,268.12239929561355,60.47706937774272
771,771,2020-05-08 18:36:00,842.6714477539062,231.1987533569336,0.2419266979283912,0.0,71037.5,0.6846970320573741,0.2302554103981749,0.4994652792038529,0.1519284601202221,0.32611389389876017,0.22212861041677648,0.4834539713452361,0.1383461548613912,0.30004666200747443,0.2252858269626106,0.4899058472350611,0.14140359467522715,0.3064708663505858,0.8316837917749742,0.09234205948554904,0.2024170479367872,0.07466203661689694,0.16660395655523025,0.09128605439482528,0.20010299622960187,0.07265149416382899,0.1621103105553546,0.09172530793433334,0.2012065134646832,0.07329645801186922,0.16375552973186694,793.8446214470638,268.45355340190554,60.857162665623314
772,772,2020-05-08 18:38:00,852.5330200195312,234.96229553222656,0.2637343525349327,0.0,69095.5,0.6853532931710254,0.221325853246068,0.4830457628640794,0.14495712386203174,0.31385930673067064,0.2133680478256465,0.4673694872038861,0.13173848767895996,0.28848578218686377,0.2162775429155907,0.4733259668559398,0.13447179363955367,0.2943094181992584,0.8309049486369386,0.10204673593227748,0.22057781567771448,0.08279499753827785,0.18137910590654016,0.1008507623897996,0.21798698562090155,0.0805106326799808,0.17633831753515564,0.10131617513645554,0.21913817864683452,0.08120273598102293,0.17806436433839687,789.7306109575159,268.78339348087104,61.23731503893318
773,773,2020-05-08 18:40:00,854.2610778808594,242.71929931640625,0.3345774112085612,0.0,67259.0,0.6836076685252925,0.19221998321616005,0.4280100782172812,0.12272973851640892,0.2721410719975215,0.18506550093432472,0.4140471856907387,0.11128998349164523,0.2501568265796129,0.18747938947175136,0.41904828438178987,0.113487881482182,0.2549788864642149,0.8222035110727989,0.1317114106720775,0.27685757409363343,0.10570748734267332,0.22482178753784754,0.13023651481967086,0.27369135609593115,0.10294318645190133,0.2187735896598295,0.13080004886905605,0.27509072222132663,0.10375532842895498,0.22082556543087425,785.5681765815663,269.11196276000624,61.61751379771465
774,774,2020-05-08 18:42:00,682.1947021484375,247.82125091552726,0.32989776262872256,0.75,67293.5,0.6803072712916391,0.19444800334626555,0.42932479927301787,0.12386838798130505,0.2718694573193287,0.18719419960974268,0.4151491577168021,0.1122991420612687,0.2496733923908295,0.18956280730842728,0.4200135974223528,0.11445136503248544,0.2543632050212039,0.8224479609894909,0.1277560785678073,0.2730198465262504,0.10223912872637447,0.22177748949925774,0.12634156148438552,0.2699681501787211,0.0996033116822097,0.21595728633140232,0.12688115371824735,0.2713237422089879,0.10038711861379546,0.21795462049355388,781.3576422266189,269.43930361462355,61.99774626472122
775,775,2020-05-08 18:44:00,439.68603515625,251.48794555664062,0.277929052167827,0.75,68787.5,0.6813061239394399,0.2174878180268136,0.4681081874703438,0.14104189433681902,0.3007737303688439,0.2097007047304106,0.4530222674505898,0.12826963272632075,0.2766464603745707,0.21267332234756756,0.4590496689735656,0.13108218923492168,0.2825532236108889,0.8293010836272191,0.1026299741478806,0.23171043597814026,0.08290732640501189,0.1898695675944692,0.10149200386656757,0.22914950092851705,0.08073633001375949,0.18487493061217689,0.10201741893384528,0.23048686413426486,0.0815302076714021,0.18692304556900916,777.099334228101,269.7654577017197,62.377999907216385
776,776,2020-05-08 18:46:00,305.59645843505865,223.5279541015625,0.26661585816058986,1.0,62696.0,0.6820480745739081,0.2267193615480652,0.4775394656681714,0.14705083616485884,0.3083284864545387,0.21820303979822395,0.4616151295852795,0.1330292119566412,0.2827138883967991,0.22138010883340803,0.4678594371846564,0.13596800746656482,0.2887632687580667,0.8375062227109299,0.08990123035093682,0.2244567417629531,0.07369270694144295,0.1860916051536172,0.0889086283705195,0.22199556409597465,0.0717680289616362,0.18125556107190385,0.08937837296613682,0.22329244028290868,0.07248243143644552,0.1832511954151501,772.7935870463446,270.09046597899857,62.7582623280321
777,777,2020-05-08 18:49:00,511.9436340332031,229.07469940185547,0.26813343315333543,1.0,63179.0,0.6774856949873633,0.2250195823947101,0.4717368735411098,0.14380253499679346,0.3014899282427157,0.21636624460838105,0.4558866373244923,0.12974194080169527,0.2762104611273573,0.21954736654369889,0.4621012682509917,0.1326059980739189,0.28216625240503296,0.838016434946049,0.08720490049961616,0.22572539616368226,0.071782860720479,0.18724511633427585,0.0862803623585884,0.22334320326238946,0.06998069974850978,0.1825560267914002,0.0867577814121557,0.2247002237410029,0.07071240768467088,0.18464509850154734,766.2467498894146,270.5759180447787,63.32864575017382
778,778,2020-05-08 18:51:00,329.5635986328125,235.52459716796875,0.2268741213206805,0.75,64886.5,0.6754298523758434,0.2412662543420607,0.5029669497306399,0.1561743125976679,0.32479200921911444,0.2320094211909505,0.4859231259287754,0.14099660883236995,0.29739583803579256,0.23547639129535156,0.4926979455512685,0.14411926863852725,0.3038740296448337,0.8447460985775764,0.06974773306598422,0.1925064878865396,0.0578861046448659,0.16120729274018628,0.06900708412368058,0.19051356729562616,0.056428173231331175,0.15724869206995346,0.06938048416641575,0.1916510288538606,0.057012761403182476,0.15902819776626936,761.8238769315676,270.8982365937601,63.70887672584603
779,779,2020-05-08 18:55:00,701.258544921875,257.9250564575196,0.1781027605355965,0.0,79191.5,0.6843289110340066,0.26597650492321384,0.5464963901355046,0.17660050668128735,0.3619208253348455,0.25619957243840336,0.5288143801309434,0.15999919695658948,0.33248080006533903,0.26031714910829384,0.536703856121286,0.1639733234282724,0.3404741919154736,0.8576794179676677,0.046502877368940716,0.1532489097028315,0.03933585343197176,0.13062337838307211,0.046055234863935465,0.15183193982985066,0.0384465411792778,0.12777826917022198,0.046315506819540525,0.1527550719946053,0.038859412971634616,0.12925286885500764,752.8397278526174,271.539888775396,64.46922596402219
780,780,2020-05-08 18:57:00,726.5588989257812,258.3435440063477,0.16089412344896545,0.0,27074.5,0.6735717557103621,0.2624549660495234,0.5486816100454882,0.17470369585522955,0.3649798005925067,0.2528025301503057,0.5302597885079877,0.15773350364009578,0.3339316865232192,0.25764102242438874,0.5397323452874311,0.16235798491638725,0.34327446151009505,0.8627782831935716,0.050555648422733336,0.13914179309329378,0.043244859487449966,0.11911645604931358,0.05008591847415222,0.13786880393443696,0.04229132137019665,0.11651011397008115,0.050400163933817146,0.138815955605233,0.042799416674116936,0.11803944461146597,748.2791542089709,271.85929794422657,64.8493206191976
