,Unnamed: 0,Unnamed: 0.1,Radiacion,Radiacion difusa,Ratio nubes,Factor solar,Área solar,Intensidad cielo,Intensidad cielo Equiponderado Coseno:True Gamma_corr:True,Intensidad cielo Equiponderado Coseno:False Gamma_corr:True,Intensidad cielo Equiponderado Coseno:True Gamma_corr:False,Intensidad cielo Equiponderado Coseno:False Gamma_corr:False,Intensidad cielo CCIR Coseno:True Gamma_corr:True,Intensidad cielo CCIR Coseno:False Gamma_corr:True,Intensidad cielo CCIR Coseno:True Gamma_corr:False,Intensidad cielo CCIR Coseno:False Gamma_corr:False,Intensidad cielo ITUR Coseno:True Gamma_corr:True,Intensidad cielo ITUR Coseno:False Gamma_corr:True,Intensidad cielo ITUR Coseno:True Gamma_corr:False,Intensidad cielo ITUR Coseno:False Gamma_corr:False,Intensidad nubes,Intensidad nubes Equiponderado Coseno:True Gamma_corr:True,Intensidad nubes Equiponderado Coseno:False Gamma_corr:True,Intensidad nubes Equiponderado Coseno:True Gamma_corr:False,Intensidad nubes Equiponderado Coseno:False Gamma_corr:False,Intensidad nubes CCIR Coseno:True Gamma_corr:True,Intensidad nubes CCIR Coseno:False Gamma_corr:True,Intensidad nubes CCIR Coseno:True Gamma_corr:False,Intensidad nubes CCIR Coseno:False Gamma_corr:False,Intensidad nubes ITUR Coseno:True Gamma_corr:True,Intensidad nubes ITUR Coseno:False Gamma_corr:True,Intensidad nubes ITUR Coseno:True Gamma_corr:False,Intensidad nubes ITUR Coseno:False Gamma_corr:False,ghi,Azimuth,Zenith
726,726,2020-05-20 13:52:00,863.4207153320312,46.41118049621582,0.04309999704665304,1.0,19823.5,0.9724385611465785,0.8975588654917049,0.9335202491711267,0.8721787503590729,0.9071242545954012,0.8947904408218617,0.9306383424759468,0.8662871967001352,0.9009900388167712,0.8946821832592867,0.9305244301582594,0.8660022176216073,0.9006985132142684,0.8768626342301268,0.035652207443728164,0.03816695283880632,0.03143257558973552,0.03354069520583645,0.035143182658675616,0.03762341918521124,0.03037872912016008,0.032415996108060126,0.035293165254047285,0.03779277694563887,0.03061995022087364,0.032684729106067366,826.3248223005827,166.99540560481614,20.74423509292932
727,727,2020-05-20 13:54:00,867.9248046875,45.99544525146485,0.04348885439671325,1.0,19771.0,0.9724447319542664,0.8971991587156348,0.9328211204628988,0.8717120236140795,0.906321118939202,0.8947097506254135,0.930229712428034,0.8664852804410452,0.9008813627972042,0.8946406985521719,0.9301576713975226,0.8658918540757624,0.9002659104425497,0.8770525031839136,0.035904610888679515,0.0385159556824971,0.03166166418995967,0.03385161839135473,0.03539443758156425,0.03796995439190002,0.03060060524016796,0.03271642949035645,0.03554607323100513,0.0381420086092381,0.0308458972804058,0.03299087650155191,830.2040942533966,168.30307898561728,20.662572587400614
728,728,2020-05-20 13:56:00,871.0182800292969,45.0487060546875,0.04292748408122548,1.0,19689.0,0.97238805603028,0.8977732885077617,0.9335001197165728,0.8723424279589574,0.9070562867008192,0.8951874136929117,0.9308082540288768,0.8668591955102058,0.9013474370765088,0.8950322688437425,0.9306460729488932,0.8664234475930879,0.9008958629505412,0.8774431622047458,0.03550198978259952,0.038037265574830205,0.03131623498020375,0.033447016374253354,0.03499909008258965,0.037499496453929006,0.030267230040851537,0.03232598486164095,0.035147001314623866,0.037666427377724375,0.0305104924052803,0.03259675840334343,834.0342909885765,169.61949041066268,20.589440877924872
729,729,2020-05-20 13:58:00,874.2276916503906,44.9088249206543,0.04286654200104727,1.0,19669.0,0.9723178294115681,0.8976947237201937,0.9337203810962044,0.8721858482781465,0.9071861768459316,0.8949606643154795,0.9308767501722646,0.8662568451730327,0.9010165503786729,0.8947331213015893,0.9306384918561614,0.8659827177663899,0.9007332059679156,0.8771303682657634,0.035407368420783285,0.0379691414621712,0.031227353390039327,0.03337902549363997,0.03490577535048334,0.0374322756844528,0.0301843567796339,0.03226342957284147,0.035053659156846675,0.0375995457716584,0.030426991379316887,0.032534054005520265,837.8151164381676,170.94375386883576,20.52493261307498
730,730,2020-05-20 14:00:00,878.1449890136719,46.1163101196289,0.042584802076531064,1.0,20029.5,0.9724973589198854,0.8977650357836414,0.9340782030575558,0.8723349488548713,0.9076195887247802,0.8949872525756961,0.9311838107508804,0.8666175049579009,0.9016605237744599,0.8948886420965296,0.9310814931799826,0.8662858989233451,0.9013199631005228,0.8782272398739733,0.03522354049601638,0.03776348821505598,0.031096570936797012,0.03323732033960696,0.0347268162096054,0.03723174074685925,0.03006493704676608,0.032133510978848034,0.034875418541432834,0.03739913318825132,0.030305604022161363,0.03240112531935955,841.5462784395368,172.27494602160857,20.469130532177246
731,731,2020-05-20 14:02:00,882.2233276367188,46.50239944458008,0.04478985061221007,1.0,19650.0,0.9722952768528796,0.8950089352634057,0.9316402233133612,0.8695891038523125,0.905181614962126,0.8924379677868983,0.9289617752303452,0.8639409994103485,0.8992950575359948,0.8922346050356174,0.9287494557560034,0.8635384026232119,0.8988802762771911,0.872092190580274,0.03674596356866496,0.039469541266127235,0.03220929104067504,0.034487798826910214,0.03620511577788815,0.03888948944838408,0.031095419682002863,0.03329361364318533,0.036356794310001515,0.0390608789361655,0.0313409862737365,0.033567824357012256,845.227489955277,173.61210832307256,20.422107060566148
732,732,2020-05-20 14:04:00,886.3878784179688,47.32608604431152,0.04444119159580588,1.0,19707.5,0.9723137136954134,0.8953192087424879,0.932289257845308,0.8699258048876847,0.9058477696121809,0.8924609065669057,0.9293122065746706,0.863775262910793,0.8994379823903563,0.8922494169414857,0.9290899676933686,0.8636084230314341,0.8992647500315979,0.8723073657773934,0.036496898984600734,0.039165199636945945,0.031993756936544986,0.03423160543106035,0.03596343358779371,0.03859317155877834,0.030891926682108193,0.033050592929527084,0.03611772684942234,0.03876637877294586,0.03114490380420035,0.03333124987444257,848.8584641987893,174.95425177483912,20.38392383159217
733,733,2020-05-20 14:06:00,889.8066711425781,47.5336799621582,0.04438294503071247,1.0,19684.5,0.97229003694688,0.8950015713571908,0.9324369576844154,0.8695650666107846,0.9059359122730044,0.8920297856805454,0.9293401330294652,0.8632238112778486,0.8993260605869323,0.8918332886508983,0.92913335132355,0.8631561809479058,0.8992546200522543,0.8718564579881021,0.03644914623320422,0.03909464191543269,0.03192646520353765,0.034148452380652235,0.035915862245089414,0.03852331078225582,0.03082558043061632,0.03296929932397558,0.03606984262041942,0.03869555724955761,0.031077625822695118,0.03324843546813522,852.4389220338624,176.30036207181456,20.354631287127873
734,734,2020-05-20 14:08:00,893.4287719726562,48.12174034118652,0.043928106159228535,1.0,20014.0,0.9723483803121724,0.8946979234187732,0.9328659161750238,0.8693424473581981,0.9064273771826368,0.8917924138722059,0.9298361003792188,0.8632360412034912,0.9000550553329937,0.8915957347602261,0.9296286961735032,0.8630895868081327,0.8999026234908774,0.8713686952062031,0.03606714842860845,0.03867705124484473,0.031585537010453635,0.03377749859076445,0.035534945683083664,0.038107006961425285,0.030491989878505488,0.032606753162978334,0.03568726668468168,0.03827757654684654,0.030737666742064827,0.032878575861143934,855.9685870497383,177.64940280308915,20.3342683893838
735,735,2020-05-20 14:10:00,897.9412536621094,47.73678970336914,0.04408831351231241,1.0,19885.0,0.9722011589508835,0.8937952085986595,0.9324457908523284,0.8684058073002235,0.9059565728527592,0.8910996635842524,0.9296334457172644,0.8625117455046041,0.8998020123381039,0.8908190106956902,0.9293384510074852,0.8621771290045094,0.89945847419507,0.8708467152950012,0.03613541365088878,0.03879519229905092,0.03163622608149012,0.03386855971640442,0.03560265700612805,0.038223646445989294,0.03053279528685216,0.03268564880809103,0.03575485236074887,0.03839416300509348,0.030779485050169256,0.03295869305961282,859.447186830641,179.00032345473485,20.32286230827584
736,736,2020-05-20 14:12:00,899.7174987792969,47.28577613830566,0.04328809712104925,1.0,19894.5,0.972347009441102,0.8939138706171864,0.9333959778945516,0.8685461798931791,0.9069059043474698,0.8910912313177091,0.9304501597401016,0.8625382515402874,0.9006302833487607,0.8909090613731524,0.930257418156778,0.8622702269673218,0.9003525032048648,0.8719481748570791,0.035483053941611616,0.03813092718649402,0.03109808939332017,0.03332604752504692,0.03496502590302682,0.037574826536975636,0.030027288391808175,0.03217715629457082,0.03511692945958059,0.03774497727773488,0.03027238055809845,0.032448573710056716,862.8744529507808,180.3520630823665,20.320428285430516
737,737,2020-05-20 14:14:00,901.541259765625,46.93269538879394,0.04259851404457116,1.0,20285.0,0.972390060360518,0.8937108924579641,0.9340316093320616,0.8683564898759879,0.907533184412253,0.8908957249537367,0.931087483049565,0.8623647486664114,0.9012668851240644,0.8907803579489685,0.93096637557933,0.8621696007526103,0.9010658982585676,0.8731070429138645,0.03493749526175121,0.037567232044349766,0.030665301160034963,0.03288020268334033,0.03443275868131687,0.037025156966627136,0.02962468511640062,0.03176336664978768,0.034582592016898506,0.037193062629980254,0.029864836267317982,0.032029663120936885,866.2501221407827,181.7035563830037,20.32696952213861
738,738,2020-05-20 14:16:00,905.4756469726562,48.45018005371094,0.04240349938800088,1.0,19803.5,0.9724008219301279,0.8929198896688413,0.9342472285771932,0.8676075218673059,0.9077631431629788,0.8901139871495638,0.9313089746425232,0.8616212257061492,0.901494830555177,0.8899754081045861,0.9311638548232464,0.861384497322782,0.9012524635607576,0.8723207160079411,0.034721608249563274,0.03736154580698605,0.030453790260053026,0.032676443239409936,0.03421825917254366,0.0368207522606376,0.029414554791268307,0.03156069901396195,0.03436848385907678,0.03698945094738322,0.029656081049718574,0.0318285525423653,869.5739317724078,183.05373937379184,20.342477158096145
739,739,2020-05-20 14:19:00,910.9752807617188,49.3779296875,0.0415255818445105,1.0,20004.5,0.9723476553650984,0.8928091287270598,0.9351851727963768,0.8675069372202602,0.9086805399968484,0.8899340512370658,0.932172838969478,0.861421014326783,0.9023009004124608,0.8897426429446742,0.9319703431955586,0.8612280944739192,0.9021026814087898,0.8730131922758271,0.03396415468265735,0.036610075376021615,0.029815999059663638,0.032045563749134365,0.03347651757045672,0.03608465777796953,0.02880682980439752,0.030959259575466618,0.03362618852692716,0.03625238076718724,0.02904429083480905,0.031222698907334524,874.4618521254461,185.07424854318288,20.382501732687462
740,740,2020-05-20 14:21:00,916.804443359375,49.48873329162598,0.04041022458094117,1.0,19985.0,0.97241182865082,0.8925149725399462,0.9360146785939438,0.8672136261809257,0.9094843127732904,0.8898577726744149,0.9332257435964524,0.8615932375414108,0.9035842055816437,0.8897513797563192,0.933115288881064,0.8613270180508729,0.9033124460036474,0.8751731100219441,0.03307855853279515,0.035705282663460215,0.02911279764673792,0.03133094819620003,0.03261289567483157,0.035202591516128326,0.028145056636087445,0.030287582831715763,0.032758233442572164,0.0353659419231875,0.028378792914942063,0.030547071893364176,877.6549032819535,186.4165602419769,20.420308190698364
741,741,2020-05-20 14:23:00,921.5578308105468,49.77409553527832,0.041239622852905035,1.0,20077.5,0.9723848088662222,0.8913150911840737,0.9355672971615152,0.8660754543976917,0.9090727638140153,0.8883570752131436,0.9324629316824674,0.8598637499196167,0.9025505428337732,0.8881876264368073,0.9322828692317304,0.8597357678757467,0.9024178554985436,0.8735156858501122,0.03357118191675984,0.036373755373950836,0.02949547146373104,0.03185823833439355,0.03309311467481646,0.035855777222263886,0.028505789088274024,0.03078687456293337,0.033241766080407215,0.0360234574405553,0.028744439717825292,0.03105303116854372,880.7952167935609,187.7539286998054,20.4669565986229
742,742,2020-05-20 14:25:00,926.787628173828,49.91510009765625,0.04057277586018574,1.0,19671.0,0.972436839836808,0.89049333620894,0.9360755534910946,0.8652698762166842,0.9095639846107132,0.8876596778850268,0.9330922778960334,0.859247525067379,0.9032252575325336,0.8875545458939433,0.9329822910237237,0.8590731160367067,0.9030457953037044,0.8736784042014356,0.03288453698959026,0.035787896885180984,0.028911338804890406,0.03135447574251399,0.032419917417758334,0.03528153697388655,0.02794745973918443,0.030305352507273682,0.03256601814935617,0.035447558067549616,0.028183877103440263,0.03057055432724222,883.8825517082187,189.08536389698338,20.522385655992167
743,743,2020-05-20 14:27:00,931.7564086914062,49.97163009643555,0.03998890385355525,1.0,19720.5,0.97243452268728,0.8895356659971498,0.9365558509567604,0.8643470049359346,0.9100355118797168,0.8868361582159723,0.9337070627802894,0.8587366960835161,0.9041122832728232,0.8866896777109832,0.9335523679553066,0.8583586707567359,0.9037195377183972,0.8742058031453572,0.032455946131977734,0.03528738770058427,0.028535008370989712,0.030930670294331827,0.03200088533128633,0.03479234546173534,0.02759254647407092,0.029906236960245136,0.03214769231450305,0.034958531810199735,0.02782520770450694,0.030166807960371845,886.9166680943692,190.40990609762304,20.58652325568812
744,744,2020-05-20 14:29:00,934.6438598632812,49.79873466491699,0.039564301629544336,1.0,19947.0,0.9724822033816004,0.8892070441926156,0.9371119081697059,0.8640477140155463,0.9105970084120372,0.8863424042882889,0.9340896868984448,0.8580834247617363,0.9043047508324196,0.8862601457673575,0.9340036529987744,0.8578275640384394,0.9040387938643072,0.8764777585255099,0.032109198922301435,0.03499704264908942,0.02831139514258128,0.03075983436504189,0.031666992446948414,0.03451400909400484,0.02739490168931944,0.029759690782832245,0.03181101382580622,0.0346772304098902,0.02762431655725224,0.030016840211926906,889.8973332908448,191.7266306195456,20.659286959686607
745,745,2020-05-20 14:31:00,937.1319580078124,48.64715003967285,0.03906621732039549,1.0,20225.0,0.9724836633250632,0.8874505533078549,0.9369558462936256,0.8623274856473252,0.9104324490503091,0.8852084069653435,0.9345773313791662,0.8575317108200611,0.905347848228794,0.8851353157338839,0.9345011088439991,0.8567869889609635,0.9045718656390682,0.8776319800252927,0.03154616464914771,0.03458966237989456,0.02786802790943676,0.030442416464067906,0.031121777898938358,0.03412265143974921,0.026983244074311317,0.0294701609350753,0.03126428196292096,0.034285761658997084,0.027211252035598047,0.029728059717242124,892.8243177441014,193.0346499807829,20.740584403159584
746,746,2020-05-20 14:33:00,940.0455017089844,47.79442596435547,0.038595439751018784,1.0,20527.5,0.9724393689330008,0.8868016405324738,0.9377277838190804,0.8616311963951657,0.9111115894062628,0.8842492118978817,0.9350236065356436,0.8562683017000831,0.9054276359982676,0.8841402998114725,0.934907804120212,0.8557729709782044,0.9049100701007252,0.8799005903340748,0.031252239337557025,0.034255905654889916,0.0276735919104374,0.03022372171727236,0.03083866311978929,0.033801015561217514,0.02681255180626124,0.02927814309263965,0.0309779924729252,0.03396015022112464,0.02703616187586691,0.029530778119571506,895.6973960763783,194.3331199923503,20.830313992299427
747,747,2020-05-20 14:35:00,943.9197387695312,47.60472869873047,0.037666424617225136,1.0,20383.0,0.9724638672840208,0.8861803556797769,0.9385561710738186,0.8610846005281915,0.9119768722356008,0.8837359832424109,0.9359584765246168,0.855980063109529,0.9065525815466461,0.8836193407338021,0.935835334421946,0.8553205555504809,0.9058636810762828,0.8802061794931161,0.03045108161524048,0.033434659484134495,0.026979389959845043,0.02951317757030285,0.030052837646254407,0.03299649714993943,0.02614934320403909,0.028600999321545625,0.030190226472877082,0.033154219707493195,0.026369639605535712,0.028850965664016924,898.5163471086374,195.62124097211841,20.928365402241358
748,748,2020-05-20 14:37:00,947.8204650878906,47.76250076293945,0.03790222358899161,1.0,19891.5,0.9724043244948573,0.8839673498789811,0.9383382644691638,0.8589283772157383,0.9117588647716384,0.8815017243655207,0.9357129102883308,0.8535432539605092,0.9060283320832614,0.8813477603429442,0.9355489435797536,0.8531156154044821,0.905578697254102,0.8790736055437397,0.030516345566075125,0.03360592735432233,0.02700837565813992,0.029629098609268444,0.03011120203043352,0.03315854565131487,0.02616206464081433,0.02869664907050682,0.030250609705315495,0.03331884434849984,0.026385134346632276,0.028950067156197988,901.2809547746297,196.8982606585156,21.034620224073947
749,749,2020-05-20 14:39:00,951.1622619628906,48.67344474792481,0.03713646291229075,1.0,19899.0,0.9723478086411635,0.8832483491941586,0.9390294956844104,0.8582136284226004,0.9124131365869248,0.8807928949847649,0.9364152563751552,0.8528683428768629,0.9067180242420164,0.880631234812043,0.9362400337188284,0.8523336530549092,0.9061543788303552,0.8799780672339875,0.029928690189783762,0.032954811808281484,0.026505264866058604,0.02908244674261796,0.029536974845608133,0.0325224865730769,0.025685775121353487,0.028179462864625825,0.029673965611492808,0.032679272857464275,0.025906496192214825,0.028429437601044626,903.991004467109,198.16347619397962,21.148952614541766
750,750,2020-05-20 14:41:00,955.1017150878906,48.76914596557617,0.03731366373003971,1.0,20122.5,0.9724778093412474,0.8818793649693076,0.9393395424410502,0.8569231863301473,0.9127566148154524,0.8790042533759779,0.9362729061920892,0.8509146946233251,0.9063491221659764,0.8789212009102025,0.9361846106633724,0.8507224749389098,0.9061463971254132,0.8791265152256638,0.029917365358437017,0.03308154160263445,0.026491064515280167,0.02917790697198804,0.029523171068669325,0.03264462316655016,0.025665860560705682,0.028265567949180205,0.029660456939503782,0.032803431165292066,0.025890050219412142,0.0285209808577935,906.6462885956904,199.4162360296713,21.271230005438934
751,751,2020-05-20 14:43:00,958.8346252441406,49.79425048828125,0.036330035116701735,1.0,20204.0,0.9723291203550596,0.8807734196740253,0.9402752233732196,0.8557893242555321,0.9136019585821024,0.877915549209635,0.9372246039844248,0.8495793232916117,0.906968512419784,0.8777096241949102,0.9370018797260956,0.8495359218006253,0.9069241155576584,0.8801118722676278,0.02911277603805638,0.03224077706552729,0.02580330688897998,0.0284646697486069,0.028734529050220423,0.0318211675329483,0.025010348050023216,0.02758685707214386,0.02886688321164735,0.031974495226109026,0.02522794027304941,0.02783506164062347,909.2466028829623,200.65593923993998,21.40131361282764
752,752,2020-05-20 14:45:00,960.5177001953124,49.37008476257324,0.034637134447135794,1.0,20218.0,0.9724792721740314,0.8796004770348247,0.9409163771670672,0.8546712198541726,0.9142506766308404,0.877697926381896,0.9388705206217168,0.8508179794276042,0.910105208422256,0.8776302540853823,0.938798723128626,0.8495858228270659,0.9087964852062286,0.8826553811434853,0.0276936271620028,0.030808222094360387,0.02462707423781989,0.027275542479061,0.027348322841997626,0.03042345309745254,0.02390298198590912,0.026470343678625597,0.02747582018029691,0.030572653107154787,0.02410636780522232,0.026705019932463943,911.7917473215108,201.88203858447338,21.53905936349048
753,753,2020-05-20 14:47:00,961.9058532714844,48.43059921264648,0.03512349912548115,1.0,20574.5,0.9724422526140966,0.8781305601794245,0.9414598626480478,0.8532990513136466,0.9148384930317608,0.8752915197740422,0.9384117575818466,0.8474158679695243,0.9085205627485844,0.8751745892182307,0.938287039997036,0.8471471468048424,0.9082384894975576,0.8825257032432364,0.028006738475111096,0.031241548017126607,0.02490301086917673,0.027655906997982233,0.0276526355759162,0.03084634037543112,0.024159733615118563,0.02682810985470517,0.027781308364248945,0.03099739076607845,0.024370973448044283,0.027072290901864315,914.2815269961385,203.0940389065748,21.684318408465032
754,754,2020-05-20 14:49:00,964.8849487304688,47.93374443054199,0.034851720887147934,1.0,20740.5,0.9724903744419138,0.8759247651581759,0.941168738563762,0.8511350724106514,0.9145334223234528,0.8736200768381516,0.9386778215374284,0.8463068809555766,0.9093156636168794,0.8735445781023863,0.9385973762808212,0.8456296795807149,0.9086022981687154,0.8831637147438467,0.027725119817823645,0.031018359973085424,0.024684210778518033,0.027487788942483125,0.02737896554535303,0.03063009129418872,0.023955568436275783,0.026672868463441867,0.027506008386679038,0.03077977528390928,0.024160927304664258,0.026911117384019898,916.7157487955723,204.29149723872158,21.836937829061764
755,755,2020-05-20 14:51:00,968.3104553222656,47.86268043518066,0.03489801342882176,1.0,20633.5,0.972370621379807,0.8734386616541117,0.9406545163870506,0.8486816192345453,0.9139935174684805,0.871542869758575,0.9386004359850948,0.8445525933499052,0.9095194991893424,0.8713912282862368,0.9384366192051424,0.8434562148497872,0.90835257766015,0.8825279628834183,0.027737133498097317,0.03103727987416753,0.024674176599174973,0.02748380389168256,0.027391005419012703,0.03064918188685182,0.023945871085903542,0.026669641141906182,0.027517631843183833,0.030798472700016243,0.024148003443142812,0.026904193316094952,919.0942264181837,205.4740225025652,21.996761342900683
756,756,2020-05-20 14:53:00,973.2646484375,48.62418937683106,0.034223548676080184,1.0,20610.0,0.9723593693612416,0.8724213459838436,0.9418033061558428,0.8476855848993768,0.9151008656404548,0.8700499766582652,0.9392316879999044,0.8426163253107793,0.909602079138066,0.8699130256989862,0.9390835116358216,0.8419765639083059,0.9089238662361232,0.8830929407260361,0.027096523257955082,0.03045442011824145,0.02413028921272876,0.02698736590091591,0.026760524593990014,0.03007528128732765,0.023420669519766884,0.026189808160205257,0.02688482793358585,0.03022257424244029,0.02362277058288137,0.026424961020782508,921.4167770340074,206.64127288294895,22.163629716917033
757,757,2020-05-20 14:55:00,976.9969177246094,49.97105026245117,0.035047673114182484,1.0,20326.5,0.972419571620578,0.8693922611663015,0.9407829871595341,0.8447508349291507,0.9141170505488708,0.8672625212944332,0.9384682395638564,0.8401934145509223,0.9091604112564196,0.8671409208028338,0.9383338372469272,0.8393114013598328,0.9082192258007836,0.8814235066362436,0.0276826378897701,0.031140493106037694,0.0246008357606954,0.027546961263039408,0.027329982368886025,0.030742529254533076,0.02385819154674593,0.026711552347186262,0.027456254128362948,0.03089184293574352,0.024062024960850116,0.02694856961108535,923.683222147717,207.79295687773362,22.337381696873003
758,758,2020-05-20 14:57:00,979.652801513672,50.35713005065918,0.034676160817711466,1.0,20228.0,0.9723264948131808,0.8682033261944226,0.9419243126909164,0.8435832382730578,0.915215814804655,0.8653349392857858,0.9388091450451777,0.8374710480306953,0.9085770608740288,0.8651556341911412,0.9386144122272392,0.8373531580923392,0.9084520082151812,0.8810384369352452,0.027266011669309063,0.030797998591395682,0.02422314377428065,0.027229989706276474,0.026917087826699583,0.030402581799866237,0.02348785432181618,0.02639961856962673,0.027042101648659857,0.030551030525751706,0.02369299943700983,0.02663877190386024,925.8933875959124,208.9288300997117,22.517854373416085
759,759,2020-05-20 14:59:00,980.1588134765624,49.682350158691406,0.03456189441737731,1.0,19952.5,0.9723552804122492,0.8658205406561683,0.9418040092753116,0.841276608166876,0.9151101650541252,0.8631570792990667,0.93890094029311,0.835650660607812,0.9089737614279924,0.8630174797996731,0.9387472671922596,0.8352672062349229,0.9085670349446904,0.8806467969398614,0.027086101863526887,0.030679522044833683,0.024054216627210863,0.027113489419850523,0.026741481266991645,0.030288023442602743,0.023325929116515477,0.02628899152029955,0.026866480371507,0.030436821614837007,0.02353258170977461,0.026530468617465632,928.0471042886261,210.0486938583586,22.704883783696605
760,760,2020-05-20 15:01:00,980.7829284667968,49.52453994750977,0.033608502451512375,1.0,19923.5,0.9722802565112332,0.8645611574796239,0.9428838178525863,0.8400069295069746,0.9161074139897916,0.8617740393733306,0.9398399584245932,0.8339345437629532,0.9094807724457632,0.8615591397920854,0.939605496947882,0.8337999520316134,0.909333810637327,0.8820662871459817,0.026305155593079502,0.029879178426789037,0.023387570171822497,0.02644386965473185,0.025972585791850872,0.029500081170674156,0.022686183540211704,0.025647153723384573,0.026094210205814376,0.029644926973942144,0.022885613274226144,0.025880610495925396,930.1442053369024,211.15239316007668,22.898305428225807
761,761,2020-05-20 15:03:00,983.1446228027344,49.57993125915527,0.03374515334668121,1.0,19804.5,0.9723291551257376,0.8614936785101569,0.9423519229411742,0.8370309931485194,0.9155969772191777,0.8590681149450087,0.9396852480736938,0.8319499572127339,0.9100104657656026,0.8589271325826039,0.9395294269406412,0.8312751254893862,0.9092850783882636,0.8819752259655728,0.02631776843291812,0.029991203720343633,0.02339682700567325,0.02653983126527628,0.025988425240850536,0.02961438156669992,0.022704146715874902,0.025749775949447072,0.02611256918623233,0.029762389248182062,0.022903317210340727,0.02598372926462465,932.1845304034237,212.23981491525672,23.097954819868136
762,762,2020-05-20 15:05:00,987.5387268066406,50.3671989440918,0.03324249838151898,1.0,19947.5,0.9723181906425936,0.8597685081594881,0.9432312617205526,0.8354009411689373,0.9165000985075016,0.8569985852380484,0.9401907466866876,0.8295454748168986,0.9100689222150498,0.8568248353434187,0.9399989684848992,0.8293211100933692,0.9098275006401608,0.8836867970416573,0.02582751760804502,0.02960027691491468,0.023007060527671992,0.02624281100782226,0.025507845008536145,0.029231408769938277,0.022330380604919958,0.025464884998705587,0.02562852812646704,0.029375956920426983,0.0225310633963388,0.025701277509337376,934.1679228117669,213.31088423701408,23.30366766270278
763,763,2020-05-20 15:07:00,988.9828491210938,50.20438957214356,0.03432035282651712,1.0,19841.0,0.9723593418259024,0.8559216320130354,0.9421176550890026,0.8316482966296825,0.915402849843287,0.8532425242124165,0.9391662426842928,0.8260254279019276,0.9092013374712241,0.8530822539271152,0.9389870301467068,0.8256630424240212,0.9088125695325456,0.8820818290537937,0.026641661117098852,0.03050925991597742,0.023677548361665718,0.02699838663085758,0.026305404145172157,0.030122431380380614,0.022968506979031408,0.02618499175431896,0.02643204337264569,0.03027335959498576,0.02317600601972272,0.026429035611201062,936.0942302755162,214.36556428918524,23.515280664244642
764,764,2020-05-20 15:09:00,990.090301513672,49.74611473083496,0.03427652140731202,1.0,19760.0,0.9723204589232186,0.8526967895477708,0.9414722777088196,0.8285058244198468,0.914773063703408,0.8506644056095443,0.9392189410038916,0.8240836434654417,0.9098631455948154,0.8504611896774663,0.9389921039671316,0.8232236752345421,0.9089299167120382,0.8814458776752054,0.026563449902848167,0.030451372695061738,0.023585906466388497,0.0269280434788868,0.02622639895537064,0.03006331342589402,0.022876354339279918,0.02611389979467424,0.02635192441231535,0.030212898495521112,0.023078767402677718,0.02635166444328768,937.9633049236742,215.40385244751,23.73263164652656
765,765,2020-05-20 15:12:00,993.1142578125,50.20942497253418,0.03365303704856568,1.0,19558.5,0.9722954537138404,0.8507730473539621,0.942025738589058,0.8266361799191471,0.9153054531911264,0.8487690171080987,0.9397942858144998,0.8222498071936216,0.9104162396738208,0.8485743971485248,0.939575666343634,0.8213225808797905,0.9094080970787836,0.8823865141556321,0.02591986948478344,0.029916397584570868,0.023051308401575304,0.02648557410315369,0.025600174693848725,0.029544870165551605,0.022373057285279784,0.02570034311315724,0.02572513525544749,0.029694986052034213,0.02257583102918954,0.025940440340538815,940.6592933501228,216.93062276166447,24.069065891662827
766,766,2020-05-20 15:14:00,994.3222045898438,49.57545471191406,0.03387008461104655,1.0,19663.5,0.9722830472607108,0.8475736107047039,0.9425106132198362,0.8235407208293609,0.9157917078751466,0.8449282294700301,0.9395682432396842,0.8178245727565393,0.9094289406512056,0.8447241225300773,0.9393402551063248,0.8175268544643359,0.9091114062955764,0.8823121166012675,0.02602189255988893,0.030115792595881364,0.02313933571129553,0.026661930243466896,0.02569452843086045,0.029734526303867737,0.022445138222757614,0.025856928170356508,0.0258187320058221,0.0298839860426365,0.022651680876504047,0.0261011481342974,942.3846680045672,217.92812537266238,24.30006310991557
767,767,2020-05-20 15:16:00,995.6676635742188,49.77522468566895,0.03298068182936874,1.0,19653.5,0.9722691044091564,0.8449115065619162,0.9423318303793988,0.8208853623969277,0.9155480425009208,0.8432612830274867,0.9404719723320348,0.8170196836665414,0.9111930434757928,0.8430223838126262,0.9402019436908464,0.8159025797051623,0.9099720941851056,0.8836975765418713,0.025248749309260132,0.029354981836531988,0.022487215950831203,0.026023663251682837,0.024943674395035156,0.028997510720466663,0.02183729077540069,0.02526527578075403,0.025065490269440237,0.02914494860531168,0.022035325952956424,0.02550142229567879,944.052327140266,218.90946441107465,24.53624452585322
768,768,2020-05-20 15:18:00,996.3131713867188,50.86182022094727,0.03350103343704425,1.0,19790.0,0.9723233811714216,0.8422550843846773,0.9427053630309828,0.8183461049908402,0.9159581362572324,0.8397738108309141,0.9399192054422812,0.8130239086051642,0.9099831060569558,0.8396199292828831,0.9397483221228158,0.8126093920533004,0.9095327335749877,0.8831625340428629,0.025541270781348473,0.029805037284533438,0.02273785095084032,0.02641034261251006,0.025228166800104253,0.029436457322769175,0.02207178054589199,0.02563006361450922,0.02535223982903593,0.029586857583314682,0.022277347907126276,0.025874731086734496,945.6621428405858,219.8747638276938,24.77745708639649
