Tiempo,Unnamed: 0,E_Zenith,E_Azimuth,Zenith,Azimuth
2020-05-05 13:57:00+02:00,0,-4.9305555555555545,18.935125866536342,24.196583206822083,171.44357912337273
2020-05-05 13:59:00+02:00,0,-3.263888888888889,14.659386130351095,24.143405326222833,172.6075682754606
2020-05-05 14:01:00+02:00,0,-5.0694444444444455,20.5641916156967,24.09790648728864,173.77573688564553
2020-05-05 14:03:00+02:00,0,-6.111111111111112,19.142489102281328,24.060131010660967,174.94745236258768
2020-05-05 14:05:00+02:00,0,-4.791666666666667,22.573907142282447,24.030115933984547,176.12206848300502
2020-05-05 14:07:00+02:00,0,-4.375,22.805604296598894,24.007890829414123,177.29892815813218
2020-05-05 14:09:00+02:00,0,-4.652777777777779,21.45304833678688,23.993477688201708,178.47736435001877
2020-05-05 14:11:00+02:00,0,-3.888888888888889,23.541885510386976,23.98689076954814,179.6567050032612
2020-05-05 14:13:00+02:00,0,-5.972222222222222,22.275460824518234,23.98813656331079,180.83627410202865
2020-05-05 14:15:00+02:00,0,-4.652777777777779,28.13746029587941,23.9972137494764,182.01539473447593
2020-05-05 14:17:00+02:00,0,-5.5555555555555545,29.178385927454315,24.01411321141387,183.19339215515527
2020-05-05 14:19:00+02:00,0,-5.0,24.624164174002342,24.038818055047486,184.36959487235796
2020-05-05 14:21:00+02:00,0,-3.541666666666667,22.494954486972322,24.071303724770843,185.54333962649477
2020-05-05 14:23:00+02:00,0,-4.375,24.906737770439268,24.11153810186518,186.71397235467043
2020-05-05 14:25:00+02:00,0,-3.333333333333333,24.002712824856786,24.159481663106234,187.88085104975173
2020-05-05 14:27:00+02:00,0,-3.333333333333333,24.964144331172065,24.215087667881065,189.0433480885602
2020-05-05 14:30:00+02:00,0,-2.9166666666666665,28.17221733169509,24.312744373674235,190.7775468454061
2020-05-05 14:32:00+02:00,0,-3.055555555555556,25.13007039613399,24.38725669134263,191.9264577932756
2020-05-05 14:34:00+02:00,0,-2.2916666666666665,21.864336259361835,24.46921444283889,193.068934121783
2020-05-05 14:36:00+02:00,0,-2.2916666666666665,23.451262808969172,24.558541517466864,194.20443790152814
2020-05-05 14:38:00+02:00,0,-2.430555555555556,24.72521527113997,24.655156112944823,195.33245562410713
2020-05-05 14:40:00+02:00,0,-1.4583333333333333,24.31556734229926,24.758971116533516,196.4524997992538
2020-05-05 14:42:00+02:00,0,-1.875,24.87212132842626,24.869894320095227,197.56410846010874
2020-05-05 14:44:00+02:00,0,-1.5277777777777777,24.531991254491462,24.98782899628553,198.66684822978618
2020-05-05 14:46:00+02:00,0,-1.5972222222222219,23.92414832869068,25.112674135761267,199.7603134297924
2020-05-05 14:48:00+02:00,0,-2.083333333333333,26.465915355162053,25.24432485735784,200.84412686564036
2020-05-05 14:50:00+02:00,0,-2.708333333333333,30.053055743901577,25.38267278714926,201.91794006332788
2020-05-05 14:52:00+02:00,0,-0.6944444444444444,28.258721900335498,25.52760648355033,202.9814336669741
2020-05-05 14:54:00+02:00,0,-1.7361111111111107,28.163688662799874,25.679011612910287,204.03431590077736
2020-05-05 14:56:00+02:00,0,-2.430555555555556,25.09635208779551,25.836771606775258,205.07632443696272
2020-05-05 14:58:00+02:00,0,-1.1805555555555556,27.087038793850013,26.00076782511634,206.10722454078018
2020-05-05 15:00:00+02:00,0,-1.3888888888888888,28.51381081448989,26.17087995087457,207.1268088879207
2020-05-05 15:02:00+02:00,0,-1.1111111111111112,25.153044339175487,26.346986382700898,208.13489722868238
2020-05-05 15:04:00+02:00,0,-0.2777777777777778,26.08738197387473,26.5289643174316,209.1313342748829
2020-05-05 15:06:00+02:00,0,0.2777777777777778,25.58051986172308,26.716690410603142,210.11599087405503
2020-05-05 15:08:00+02:00,0,0.1388888888888889,25.547871591473843,26.91004083121439,211.08876171540047
2020-05-05 15:10:00+02:00,0,0.06944444444444445,25.557714989390718,27.108891595152045,212.0495646833329
2020-05-05 15:12:00+02:00,0,0.3472222222222222,25.347031965449506,27.313118821337213,212.99833980821222
2020-05-05 15:14:00+02:00,0,0.4166666666666666,25.296409814810204,27.52259904380746,213.9350485008324
2020-05-05 15:16:00+02:00,0,0.8333333333333333,24.582918504926337,27.737209153074055,214.85967119630916
2020-05-05 15:18:00+02:00,0,0.8333333333333333,25.68354457446205,27.95682702271459,215.77220811012077
2020-05-05 15:20:00+02:00,0,-0.06944444444444445,23.52973185321423,28.181331421448967,216.67267685596192
2020-05-05 15:22:00+02:00,0,1.9444444444444444,23.58791124020141,28.41060225430906,217.56111162930586
2020-05-05 15:25:00+02:00,0,1.1111111111111112,25.099094830506004,28.763186159877648,218.87131297798055
2020-05-05 15:27:00+02:00,0,0.6944444444444444,24.604897309053346,29.003856502221637,219.72991122877306
2020-05-05 15:29:00+02:00,0,2.1527777777777777,25.409334075441052,29.248884030272855,220.57670983648188
2020-05-05 15:31:00+02:00,0,0.4166666666666666,24.045208761434736,29.49815549140041,221.41180409746062
2020-05-05 15:33:00+02:00,0,1.875,25.70625567822188,29.751559449516193,222.23530002846846
2020-05-05 15:35:00+02:00,0,0.1388888888888889,22.6287570744106,30.00898636621544,223.04731340754608
2020-05-05 15:37:00+02:00,0,2.430555555555556,22.313290707821263,30.27032875489857,223.847969109007
2020-05-05 15:39:00+02:00,0,2.5694444444444438,23.15912231765347,30.535480885914374,224.63739915028913
2020-05-05 15:41:00+02:00,0,2.6388888888888893,23.02581150747423,30.804339359026493,225.41574346140914
2020-05-05 15:43:00+02:00,0,2.8472222222222223,23.343108535964014,31.0768027886936,226.1831480018468
2020-05-05 15:45:00+02:00,0,3.6805555555555562,23.475212432098488,31.352771920290778,226.93976427939722
2020-05-05 15:47:00+02:00,0,2.986111111111111,23.333644704129934,31.632149741645854,227.68574887953233
2020-05-05 15:49:00+02:00,0,3.263888888888889,22.42762943216439,31.914841119391504,228.4212617994432
2020-05-05 15:51:00+02:00,0,2.708333333333333,22.52675700469615,32.20075336644687,229.14646732172778
2020-05-05 15:53:00+02:00,0,4.097222222222221,23.115816519738274,32.489795864822796,229.8615324178576
2020-05-05 15:55:00+02:00,0,2.9166666666666665,22.265201106818644,32.78188015350127,230.56662645799938
2020-05-05 15:57:00+02:00,0,3.611111111111111,22.36077642638733,33.07691991396713,231.26192069763894
2020-05-05 15:59:00+02:00,0,3.8194444444444446,22.356637304847766,33.374831054315855,231.94758803693975
2020-05-05 16:01:00+02:00,0,3.4027777777777777,21.59319662705556,33.67553128834239,232.6238016711878
2020-05-05 16:03:00+02:00,0,3.4027777777777777,20.86618181717216,33.97894070815596,233.29073606514083
2020-05-05 16:05:00+02:00,0,4.166666666666666,20.959861653727785,34.28498135981799,233.94856566767734
2020-05-05 16:07:00+02:00,0,4.4444444444444455,21.415684630701747,34.59357730999049,234.59746480250945
2020-05-05 16:09:00+02:00,0,4.722222222222221,21.383852441578764,34.90465461366451,235.2376073633497
2020-05-05 16:11:00+02:00,0,4.9305555555555545,21.151056082358593,35.21814138530265,235.8691667471266
2020-05-05 16:13:00+02:00,0,5.347222222222221,21.147797717460374,35.53396733865578,236.4923147532554
2020-05-05 16:15:00+02:00,0,5.347222222222221,21.033942756572856,35.85206438142483,237.10722263105964
2020-05-05 16:18:00+02:00,0,5.277777777777779,20.54445126165953,36.33332356916061,238.01450486957302
2020-05-05 16:20:00+02:00,0,4.861111111111111,19.610427031183008,36.6568119344416,238.609551112828
2020-05-05 16:22:00+02:00,0,5.625,20.37283611387488,36.98234701633953,239.19694392049598
2020-05-05 16:24:00+02:00,0,5.6944444444444455,20.27412561485013,37.30986834845864,239.77684635176016
