,Radiacion,Radiacion difusa,Ratio nubes,Factor solar,Área solar,Intensidad cielo,Intensidad nubes,ghi,Azimuth,Zenith
2020-05-18 16:21:00,1017.0184936523438,54.36577033996582,0.027655867573797344,1.0,22302.5,0.4773177585771484,0.8138748673551035,842.0900262974709,242.85100750178347,34.53685020476081
2020-05-18 16:23:00,1015.822998046875,53.324405670166016,0.026931242801216778,1.0,22559.5,0.47767487314546925,0.8182199961628221,838.4004303564955,243.42401277391707,34.876056260395714
2020-05-18 16:25:00,1013.906005859375,53.00097465515137,0.027681767957873082,1.0,23103.5,0.4777148205746017,0.816465104578935,834.6608121760798,243.98907811498415,35.216953945364956
2020-05-18 16:27:00,1011.5394897460938,52.842084884643555,0.027439757581780754,1.0,23651.5,0.47808601208880763,0.8185204193904377,830.8714616158438,244.54640479802697,35.55948699301545
2020-05-18 16:29:00,1010.2020263671875,52.355308532714844,0.027689268521587325,1.0,24213.5,0.4783782644406826,0.8211996996782337,827.0326724647323,245.0961897200625,35.90360091614291
2020-05-18 16:31:00,1011.4660034179688,52.27752876281738,0.026859870249623448,1.0,24876.5,0.47856982630000405,0.8263524253462501,823.1447424122773,245.63862541247522,36.24924294681918
2020-05-18 16:33:00,1010.4254760742188,52.429155349731445,0.02638862389501461,1.0,25483.0,0.478647295526215,0.8320091724673152,819.2079716905243,246.17390024088658,36.59636209441203
2020-05-18 16:35:00,1009.2005004882812,52.14156913757324,0.026278693758077756,1.0,26400.0,0.47851049083421193,0.8351789085022034,815.2226683776618,246.70219771613893,36.94490861917824
2020-05-18 16:37:00,1007.9905090332031,52.4476203918457,0.026548596855482418,1.0,27292.0,0.4782808223091089,0.8364407751404656,811.1891404288673,247.2236976138957,37.294834676810126
2020-05-18 16:39:00,1007.2225036621094,52.448184967041016,0.02656043368259396,1.0,28100.5,0.4784036039345395,0.8369709653092007,807.1077009479379,247.7385752973074,37.64609379612577
2020-05-18 16:41:00,1006.9405212402344,52.2730598449707,0.026789318072186364,1.0,29337.5,0.47844494540000093,0.837996766678972,802.9786668444574,248.24700195233234,37.998640942998044
2020-05-18 16:43:00,1005.7655029296875,51.64689064025879,0.02691331176608742,1.0,30014.5,0.4781597439024366,0.8401824841003602,798.8023588036137,248.74914464786696,38.35243246961554
2020-05-18 16:45:00,1004.3714904785156,51.28261947631836,0.026316196576648965,1.0,30523.0,0.47827607512046294,0.843805194539269,794.5790998658139,249.2451665619277,38.70742618169392
2020-05-18 16:47:00,1003.7099914550781,51.44766044616699,0.026453316257049945,1.0,31579.5,0.47795783634842237,0.8449078963526957,790.3092210761138,249.7352263877215,39.06358081443412
2020-05-18 16:49:00,1002.8284912109375,51.56072425842285,0.02662371968893287,1.0,32404.0,0.4777336256315444,0.8454641666776874,785.9930529560419,250.2194794040925,39.42085670080396
2020-05-18 16:51:00,1001.1860046386719,52.85047912597656,0.026983395158292366,1.0,33106.0,0.47744678742422286,0.8455070120259451,781.6309311611024,250.69807687920988,39.779215248063785
2020-05-18 16:53:00,999.7567138671875,52.916494369506836,0.027206302536174985,1.0,33616.0,0.4772267451975513,0.8462373451632049,777.2231950207085,251.17116631795392,40.138619015403634
2020-05-18 16:55:00,997.1288452148438,52.70276069641113,0.027252243488924716,1.0,34330.0,0.4771761754213998,0.8479735668204774,772.7701860465406,251.63889169295152,40.49903179021696
2020-05-18 16:57:00,996.5445861816406,53.05190467834473,0.02708008211242126,1.0,34973.0,0.47677213299392684,0.8505451079501187,768.2722538884988,252.1013929000336,40.860418064443685
2020-05-18 16:59:00,995.6650695800781,53.01832962036133,0.02802984099273711,1.0,35993.5,0.47584647587783274,0.8478170171746257,763.729747343948,252.55880678092785,41.222743721141306
2020-05-18 17:01:00,994.0769958496094,52.84207534790039,0.02687135548781088,1.0,36514.5,0.47626044894867586,0.8548441262488196,759.1430203252611,253.01126657235451,41.585975510908064
2020-05-18 17:03:00,992.9524841308594,53.96233367919922,0.02672040664306177,1.0,37140.5,0.4761063889558622,0.857581116668361,754.5124303206591,253.45890214862501,41.95008113850002
2020-05-18 17:06:00,991.2164001464844,54.34674835205078,0.027932216468143933,1.0,38018.0,0.4752734556059425,0.8544935966484826,747.4850914606553,254.12158629517808,42.497809749082684
2020-05-18 17:08:00,988.6140747070312,54.16377067565918,0.02811844140161159,1.0,38886.5,0.4752943097396096,0.856296652914361,742.7464314424798,254.55770818480855,42.863964611820606
2020-05-18 17:10:00,986.9468078613281,54.32380485534668,0.02834673980966382,1.0,39552.0,0.474986942346894,0.8576008992664028,737.9651877001049,254.9894350970868,43.23088727846026
2020-05-18 17:12:00,985.9620361328125,54.768625259399414,0.028638441420363,1.0,40588.5,0.4745876115402322,0.8589631169819909,733.1417336667114,255.41688276949304,43.59854931909507
2020-05-18 17:14:00,983.5039367675781,54.71995544433594,0.029296264297363598,1.0,41492.0,0.4744706904170388,0.8579649660289275,728.276446250691,255.84016401890972,43.966923077594984
2020-05-18 17:16:00,981.0939025878906,54.717708587646484,0.02870418854917065,1.0,42202.5,0.47431205336556953,0.8630032963515925,723.3697058482368,256.25938881677354,44.33598164026662
2020-05-18 17:18:00,978.7522888183594,54.3137092590332,0.029048276909561483,1.0,43085.5,0.4740074588269146,0.8641801052851359,718.4218946233779,256.6746645075805,44.70569893472668
2020-05-18 17:20:00,976.3889770507812,54.01381492614746,0.029343611605809748,1.0,43863.0,0.4746167078800144,0.864499400160039,713.4334031712851,257.08609532610694,45.07604920454769
2020-05-18 17:22:00,975.1512145996094,54.72721862792969,0.029704341841941557,1.0,44973.0,0.47414838976140383,0.8657684463252493,708.4046205329747,257.4937833082554,45.447007728181006
2020-05-18 17:24:00,973.7694091796875,54.704280853271484,0.029631797327267877,1.0,45752.0,0.47461925566321517,0.8680396503760974,703.3359407858514,257.8978278068633,45.81855029940756
2020-05-18 17:26:00,971.7069091796875,54.531959533691406,0.0302495390669205,1.0,46871.0,0.4738390585268424,0.867085550320991,698.2277614074014,258.2983257004579,46.1906533247427
2020-05-18 17:28:00,969.4128112792969,54.66064453125,0.03112499548794214,1.0,47512.0,0.47478685688163513,0.8641154406897715,693.0804832206596,258.6953714663162,46.563293803064255
2020-05-18 17:30:00,964.6733703613281,54.1184196472168,0.031114213427602917,1.0,48333.5,0.474686251089737,0.8664526382048586,687.8945086656721,259.08905737786307,46.93644942610999
2020-05-18 17:32:00,960.8984985351562,53.43016052246094,0.031518189101399655,1.0,49450.5,0.47430079006539916,0.865851396186652,682.6702487381585,259.4794730459637,47.310098057379825
2020-05-18 17:34:00,957.3495178222656,53.380340576171875,0.031980294143981756,1.0,50261.0,0.47423601137671934,0.8646917502211469,677.408112525543,259.8667062774952,47.684218463262205
2020-05-18 17:36:00,953.5238037109375,53.96509552001953,0.032271644165756834,1.0,50954.5,0.47416291034642377,0.8648258396804619,672.1085141643606,260.2508426080217,48.058789790681764
2020-05-18 17:38:00,947.8572998046875,52.943359375,0.03239751300058645,1.0,51429.5,0.474135320044304,0.8656416584238932,666.7718710739391,260.6319654982435,48.43379167435234
2020-05-18 17:40:00,945.6025085449219,52.434194564819336,0.03280043390761087,1.0,52413.0,0.47381662297369226,0.8640003012225708,661.3986021401469,261.01015652082265,48.809204343865
2020-05-18 17:42:00,942.1006469726562,52.347469329833984,0.03273656191973178,1.0,52960.5,0.47383433916993356,0.8646728461264099,655.9891349255842,261.38549491317417,49.18500810194313
2020-05-18 17:44:00,938.7758178710938,51.9608097076416,0.0329527891080564,1.0,53352.0,0.4732866686091039,0.8637960548668312,650.5438948281378,261.758058397421,49.56118406386804
2020-05-18 17:46:00,934.355224609375,52.001115798950195,0.03344184930148657,1.0,54409.0,0.4728683210200773,0.8633176434762372,645.0633122987803,262.12792272610636,49.93771363516125
2020-05-18 17:48:00,929.9801025390625,52.0939998626709,0.033125419269792,1.0,54832.0,0.4729933935012943,0.86499532278207,639.5478209952332,262.49516186704733,50.31457862423364
2020-05-18 17:50:00,927.254150390625,51.99606513977051,0.03351708933124505,1.0,55437.5,0.47217833752549343,0.8641310313616362,633.9978578077561,262.8598480542529,50.691761224584184
2020-05-18 17:52:00,925.2055969238281,51.527700424194336,0.03424944906015593,1.0,55643.5,0.47172080843719555,0.859919249499041,628.4138609580075,263.222051961848,51.06924412761664
2020-05-18 17:54:00,919.9449462890625,51.143280029296875,0.035335272854100444,1.0,56591.5,0.4704668911504819,0.8558715549178856,622.7962774758582,263.5818422705882,51.447010003075576
2020-05-18 17:56:00,915.0078430175781,51.454416275024414,0.03548329179114868,1.0,56849.0,0.47024429980812543,0.856159957238624,617.1455519962946,263.939286443141,51.8250422421838
2020-05-18 17:59:00,907.9877014160156,51.41521072387695,0.03517717503456119,1.0,57277.0,0.47014537853114313,0.8588328166964063,608.608307063733,264.47119724402944,52.39255423578393
2020-05-18 18:01:00,904.0858764648438,51.543949127197266,0.03583827940818677,1.0,57433.0,0.4693701516742205,0.8572627639048471,602.8767009046763,264.8230607438707,52.77118130491656
2020-05-18 18:03:00,898.9819946289062,51.74424934387207,0.03677420912415449,1.0,57785.0,0.4685103998676951,0.8555575651923119,597.1135386235803,265.17280214205016,53.150018809708804
2020-05-18 18:05:00,894.1897888183594,50.916114807128906,0.03614498214631443,1.0,58285.0,0.4682611117286609,0.8601670791273807,591.319284920841,265.52048199898775,53.529051147863605
2020-05-18 18:07:00,890.5714111328125,51.14664077758789,0.03572706011186153,1.0,58337.0,0.46795811859884967,0.8630213029417776,585.494401892325,265.8661598915171,53.90826337377463
2020-05-18 18:09:00,886.9185791015625,51.1818904876709,0.03567537654001809,1.0,58580.0,0.4676001684364822,0.8647437230397641,579.6393567358398,266.2098939846776,54.287640680645985
2020-05-18 18:11:00,880.2724609375,50.79189491271973,0.03608509483290854,1.0,58816.5,0.46679612415618793,0.8636529561613062,573.7546198689291,266.551741186453,54.66716851440585
2020-05-18 18:13:00,876.0093383789062,51.18021011352539,0.03503302357567811,1.0,59071.5,0.46671365113384505,0.869466689487113,567.8406648932219,266.8917571885788,55.04683256636298
2020-05-18 18:15:00,873.42919921875,51.959150314331055,0.03554399947871082,1.0,59531.5,0.466122670318077,0.8688986152511037,561.8979666473026,267.2299966144999,55.42661888817
2020-05-18 18:17:00,870.1094970703125,51.34919357299805,0.03651637724647743,1.0,60134.0,0.4651629932591854,0.8656541330180635,555.9270091832165,267.56651260332245,55.8065133739897
2020-05-18 18:19:00,866.5197448730469,50.660390853881836,0.03598219647445378,1.0,60282.5,0.46500029727844,0.8683674330666127,549.9282738109144,267.90135752609893,56.186502516364385
2020-05-18 18:21:00,862.48974609375,50.97377014160156,0.03591387102686936,1.0,60877.0,0.4646885570036648,0.8695102735212779,543.9022471177133,268.23458256332447,56.56657288548699
